"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2026-01-22T19:31:59Z","Cybersixgill","Fox Kitten","Hash","2915b3f8b703eb744fc54c81f4a9c67f","Confidence: 90","N/A"
"2026-01-22T19:31:59Z","Cybersixgill","Fox Kitten","Hash","9f1f11a708d393e0a4109ae189bc64f1f3e312653dcf317a2bd406f18ffcc507","Confidence: 90","N/A"
"2026-01-15T19:39:05Z","Cybersixgill","Fox Kitten","Hash","e10361a11f8a7f232ac3cb2125c1875a0a69a3e4","Confidence: 81","N/A"
"2026-01-11","VirusTotal (Fallback)","Fox Kitten","SHA256","52fb793a96dc101079fd79b78d71cceba5f65e39d75031257fb929481d4947ea","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/52fb793a96dc101079fd79b78d71cceba5f65e39d75031257fb929481d4947ea"
"2025-12-10","VirusTotal (Fallback)","Fox Kitten","SHA256","7c8a49aba8c799ecc68a66773c3867589b09ad194fd4b4eda87a310f3237b7d9","Text Match: Pioneer Kitten","https://www.virustotal.com/gui/file/7c8a49aba8c799ecc68a66773c3867589b09ad194fd4b4eda87a310f3237b7d9"
"2025-12-07","VirusTotal (Fallback)","Fox Kitten","SHA256","c824aa772768fd989b9cdf7d06370d60086100b907ebf61048122b0025e7eb35","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/c824aa772768fd989b9cdf7d06370d60086100b907ebf61048122b0025e7eb35"
"2025-12-07","VirusTotal (Fallback)","Fox Kitten","SHA256","3b61f44073e665c082014c3e176d0ad20cab5fad61f45212caf7525f4db4e1e8","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/3b61f44073e665c082014c3e176d0ad20cab5fad61f45212caf7525f4db4e1e8"
"2025-12-04","VirusTotal (Fallback)","Fox Kitten","SHA256","d715067e125f9481fdd99bb3fd0fd7aaabd5594032e996d4830461f66744b728","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/d715067e125f9481fdd99bb3fd0fd7aaabd5594032e996d4830461f66744b728"
"2025-12-04","VirusTotal (Fallback)","Fox Kitten","SHA256","c01262fec3bea3688189df0aa107ab53e68135e86ec07931bbbe1b4ef82ef6c5","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/c01262fec3bea3688189df0aa107ab53e68135e86ec07931bbbe1b4ef82ef6c5"
"2025-12-04","VirusTotal (Fallback)","Fox Kitten","SHA256","a66c376a7d61921dce856a42ce5f91e2a92f6e16c9df5afe2a6291229c3fc123","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/a66c376a7d61921dce856a42ce5f91e2a92f6e16c9df5afe2a6291229c3fc123"
"2025-12-04","VirusTotal (Fallback)","Fox Kitten","SHA256","7c185d1cef3162a085f4bb62d5f25a0c50ae153d6f8c8f3c8c7e7188f5e440d7","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/7c185d1cef3162a085f4bb62d5f25a0c50ae153d6f8c8f3c8c7e7188f5e440d7"
"2025-11-06","VirusTotal (Fallback)","Fox Kitten","SHA256","3f270314bd4268124dda8d5a83163e8af741c4b9a88c5f267d367f1ac0fb6334","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/3f270314bd4268124dda8d5a83163e8af741c4b9a88c5f267d367f1ac0fb6334"
"2025-11-06","VirusTotal (Fallback)","Fox Kitten","SHA256","c9b90952724bcada01336e1a02b6eb5f8bc469ea9b9e379a8a783987b017d33b","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/c9b90952724bcada01336e1a02b6eb5f8bc469ea9b9e379a8a783987b017d33b"
"2025-11-01","VirusTotal (Fallback)","Fox Kitten","SHA256","1206d0a273a0e88a1f468d1096d09e94b4e297e79defa35ba8dbd993de0d3e79","Text Match: Fox Kitten","https://www.virustotal.com/gui/file/1206d0a273a0e88a1f468d1096d09e94b4e297e79defa35ba8dbd993de0d3e79"
"2025-09-11T18:34:59Z","Cybersixgill","Fox Kitten","Hash","c67b03c0a91eaefffd2f2c79b5c26a2648b8d3c19a22cadf35453455ff08ead0","Confidence: 90","N/A"
"2025-09-11T18:34:59Z","Cybersixgill","Fox Kitten","Hash","8c69830a50fb85d8a794fa46643493b2","Confidence: 90","N/A"
"2025-09-04T18:30:39Z","Cybersixgill","Fox Kitten","Hash","e6d06bb9afaeb8aa80e62e76a26c7cffd14497f6","Confidence: 80","N/A"
"2025-08-28T16:03:22Z","Cybersixgill","Fox Kitten","Hash","2e27f78c4e48f39a207701a63f6aff12f864d920","Confidence: 75","N/A"
"2025-08-28T14:12:59Z","Cybersixgill","Fox Kitten","Hash","2193c638919b394837332257a1219199","Confidence: 75","N/A"
"2025-08-28T14:11:59Z","Cybersixgill","Fox Kitten","Hash","00f206b3dfc921f0c696b0c346e39fc9","Confidence: 75","N/A"
"2025-08-28T14:11:46Z","Cybersixgill","Fox Kitten","Hash","f7f789bcd34e88130bb1552190569ed5","Confidence: 75","N/A"
"2025-08-28T14:11:32Z","Cybersixgill","Fox Kitten","Hash","f738883b4c7ccaeb1008d013402b5021","Confidence: 78","N/A"
"2025-08-28T14:11:05Z","Cybersixgill","Fox Kitten","Hash","9b1e88aa2f45c2f6d4b43f2208bf816b","Confidence: 82","N/A"
"2025-08-28T14:10:40Z","Cybersixgill","Fox Kitten","Hash","f065d8eee8f4343540177c38dabafd0a","Confidence: 75","N/A"
"2025-08-28T14:10:25Z","Cybersixgill","Fox Kitten","Hash","d580991d2caa2bea3d406941f44cc32d","Confidence: 81","N/A"
"2025-08-28T11:15:09Z","Cybersixgill","Fox Kitten","Hash","b60dbc07b2adca040060d1c21e840861739477c5","Confidence: 75","N/A"
"2025-07-14T20:09:12Z","Cybersixgill","Fox Kitten","Hash","f0d2be35a890deb89639a2f4cfb79e0d","Confidence: 82","N/A"
"2025-07-13T01:45:52Z","Cybersixgill","Fox Kitten","Hash","9b391b848823513870f8f95fc6a6ae4456b306fb","Confidence: 75","N/A"
"2025-07-13T01:27:38Z","Cybersixgill","Fox Kitten","Hash","f9e31e0b9443dba41c26fce80fd6b509426ee39b","Confidence: 82","N/A"
"2025-07-13T01:24:25Z","Cybersixgill","Fox Kitten","Hash","a4a278510494b19d552f4c3e76e5d05e148a3d5f","Confidence: 82","N/A"
"2025-07-13T01:18:38Z","Cybersixgill","Fox Kitten","Hash","aed74c166d431452388bf0eb64aef6484608bac3","Confidence: 78","N/A"
"2025-07-13T00:51:12Z","Cybersixgill","Fox Kitten","Hash","4809fc2bc429444b06ae44420a13434c","Confidence: 75","N/A"
"2025-07-13T00:44:09Z","Cybersixgill","Fox Kitten","Hash","fcddc56a81048f991dd692814d41d32a3b53a16c","Confidence: 75","N/A"
"2025-07-12T11:51:32Z","Cybersixgill","Fox Kitten","Hash","fbfdc8bbff6225cebcc4f005c985159096b0d709","Confidence: 75","N/A"
"2025-07-12T11:51:32Z","Cybersixgill","Fox Kitten","Hash","1c3f2530b2764754045039066d2c277dff4efabd4f15f2944e30b10e82f443c0","Confidence: 75","N/A"
"2025-07-11T11:07:29Z","Cybersixgill","Fox Kitten","Hash","8e4d426e76afe5ef7a051a9b2a8f00bb671687de","Confidence: 75","N/A"
"2025-07-11T11:07:29Z","Cybersixgill","Fox Kitten","Hash","1d0ec8e34703a7589533462be62c020004cfe0f7b20204f9e6c79b84cbfafc9b","Confidence: 75","N/A"
"2025-07-11T11:07:16Z","Cybersixgill","Fox Kitten","Hash","17fc4df8ef9a92c972684cba707c3976b91bcd7f0251f42f1b63e4de0e688d6c","Confidence: 75","N/A"
"2025-07-11T11:07:16Z","Cybersixgill","Fox Kitten","Hash","c3c6c12d7f9fa4681a9fa64209b94c00","Confidence: 75","N/A"
"2025-07-11T07:00:23Z","Cybersixgill","Fox Kitten","Hash","ff2d55a844c1fd37b3841cefa7e2d21de5fa8bac","Confidence: 75","N/A"
"2025-07-11T04:31:07Z","Cybersixgill","Fox Kitten","Hash","a05c18e81911608cf2edb19907092d542548abb695e48e3217dfbec2f3dfcd04","Confidence: 75","N/A"
"2025-07-11T04:31:07Z","Cybersixgill","Fox Kitten","Hash","dec61ce5d513e93aaa5610986bb1214a89e21ae2","Confidence: 75","N/A"
"2025-07-11T04:30:00Z","Cybersixgill","Fox Kitten","Hash","242fa471582c2f37c17717dc260cb108584c44e86b8831382f7b2f5fc63aeb6b","Confidence: 75","N/A"
"2025-07-11T04:29:03Z","Cybersixgill","Fox Kitten","Hash","39d3ba87a27eae69a01666b0ecbb8c60259be4b3decf4cdd1d950c98c6c0b08c","Confidence: 82","N/A"
"2025-07-11T01:01:28Z","Cybersixgill","Fox Kitten","Hash","d8e423c8644b686ad3376f38f3e4df55a152ee4cac2af3079651263f002d8c26","Confidence: 82","N/A"
"2025-07-11T01:01:28Z","Cybersixgill","Fox Kitten","Hash","ac8165b04b7a06da9a025fee2db3ee67343667f1","Confidence: 82","N/A"
"2025-07-11T01:00:56Z","Cybersixgill","Fox Kitten","Hash","d61a55d368a1dcf570f633c7a23ae12361749c2d7000178dd9e353528c325907","Confidence: 75","N/A"
"2025-07-11T01:00:56Z","Cybersixgill","Fox Kitten","Hash","60770a887f5384ca4b157ed57ce7ba55","Confidence: 75","N/A"
"2025-07-11T01:00:00Z","Cybersixgill","Fox Kitten","Hash","8d680895b357c42688ed53ee8d2df001","Confidence: 82","N/A"
"2025-07-11T01:00:00Z","Cybersixgill","Fox Kitten","Hash","9c06ea83553c6dab3d831e1046cee237a9c1b1ed79b3b2e37ed9f3c8a38643eb","Confidence: 82","N/A"
"2025-07-11T00:59:36Z","Cybersixgill","Fox Kitten","Hash","60ec008c8515934c3c8d89f84bbcc8fac9144e642c0143d8230f465f4e66f62c","Confidence: 78","N/A"
"2025-07-11T00:59:28Z","Cybersixgill","Fox Kitten","Hash","505aa739c467e6bcc41220baf9c6f16ea8c8bea8","Confidence: 75","N/A"
"2025-07-11T00:59:28Z","Cybersixgill","Fox Kitten","Hash","7336b865f232f7fccb9b85524d5ebdc444344de363f77e1b1c3eaeeb3428e1a5","Confidence: 75","N/A"
"2025-05-23T19:43:42Z","Cybersixgill","Fox Kitten","Hash","0f56c703e9b7ddeb90646927bac05a5c6d95308c8e13b88e5d4f4b572423e036","Confidence: 75","N/A"
"2025-02-05","VirusTotal (Fallback)","Fox Kitten","SHA256","f6288ec4bc1fd4466be811bd2355d6afe2aa8faff0c99c08110304fe82e5b4e2","Text Match: Pioneer Kitten","https://www.virustotal.com/gui/file/f6288ec4bc1fd4466be811bd2355d6afe2aa8faff0c99c08110304fe82e5b4e2"
"2024-08-13T16:44:41Z","Cybersixgill","Fox Kitten","Hash","668c40bb6c792b3502b4eefd0916febc8dbd5182","Confidence: 75","N/A"
"2024-02-11T01:31:33Z","Cybersixgill","Fox Kitten","Hash","bd4635d582413f84ac83adbb4b449b18bac4fc87ca000d0c7be84ad0f9caf68e","Confidence: 90","N/A"
"2023-12-22","VirusTotal (Fallback)","Fox Kitten","SHA256","60560ae725660132463fb4a8dad5fda9b1bd69b49b363f4605b576135672b271","Text Match: Pioneer Kitten","https://www.virustotal.com/gui/file/60560ae725660132463fb4a8dad5fda9b1bd69b49b363f4605b576135672b271"
"2021-08-02T11:52:31Z","Cybersixgill","Fox Kitten","Hash","06807d8d7282959ce062f92a708d382f","Confidence: 75","N/A"
"2020-05-27T18:20:57Z","Cybersixgill","Fox Kitten","Hash","808502752ca0492aca995e9b620d507b","Confidence: 75","N/A"
