indicator,Effectiveness
AccessSyskey,Super
AmsiInlineHooking,Super
AmsiInlineHookingAttempt,Super
AmsiInlineHookingPowershell,Super
AmsiScanBufferNotInitialized,Super
BlockedLsassReadWerFaultSecure,Super
CertUtilEncodeDecodeExecutable,Super
CertUtilExecutableDownload,Super
CertUtilRenameDecode,Super
ChangeProcessName,Super
CobaltStrikeStager,Super
ComObjectPriorityHijack,Super
CredentialAccessViaComsvcsDLL,Super
CredentialAccessViaKerberoasting,Super
CredentialAccessViaProcDumpUtility,Super
CredentialAccessViaRegistryUtility,Super
CryptoMinerExecution,Super
DebuggerPersistenceReg,Super
DirectScheduledTaskCreation,Super
DirectSyscallFromPatchedLibrary,Super
DirectSyscallFromRemoteAlloc,Super
DLLHijackingE,Super
DllHijackKnownProcess,Super
DLLSearchOrderHijacking,Super
Doppelganger,Super
DropAndExecuteUnsigned,Super
DumpLocalMachineSecurityHive,Super
EDRFreeze,Super
EkkoSleepMask,Super
EnableMemoryPlaintextPasswords,Super
EnableRDP,Super
EventLogServiceProcessTerminated,Super
FakeFileName,Super
FileDecodeByCertUtil,Super
FileDecodeByRenamedCertUtil,Super
GenericFakePipeImpersonation,Super
HackTool,Super
HackToolHash,Super
HeavensGateFromModule,Super
HookRemovalAttemptAfterKernelDllReadByUnsignedProcess,Super
HookRemovalAttemptAfterNtdllReadByUnsignedProcess,Super
IMDSRequest,Super
IndirectCommandExecutionPcalua,Super
InstrumentationCallbackBypassAttempt,Super
InternetExplorerConfigurationModification,Super
InterpreterFromMshtaUrl,Super
InveighExecuted,Super
JscriptInterpreterNonJsExecution,Super
JscriptNonJsExecution,Super
KoadicFramework,Super
KoadicFrameworkExtended,Super
LinPEAS,Super
LinuxMaliciousCommandExecution,Super
LocateEmbeddedContentAndExecute,Super
MainBinaryInvokedDirectSyscall,Super
MaliciousCommandExecution,Super
MaliciousPowershell,Super
MasqueradedDllhostExecution,Super
MavinjectExecution,Super
MshtaSpawningPowerShellwithEncodedCommand,Super
MultipleIndicatorsLummaStealer,Super
MultipleSuspiciousIndicators,Super
MythicC2AthenaGenericBackdoor,Super
NodeJSViaPowerShell,Super
ObfuscatedInterpreterFromMshtaUrl,Super
ParallelKernelDllLoadUnsigned,Super
ParallelNtdllLoadUnsigned,Super
PEBProcessNameChanged,Super
PenetrationFramework,Super
PicusSimulatorMaliciousCommandExecution,Super
PossibleStaticDllHijack,Super
PotentialCredentialAccessAttack,Super
PotentialKerberoastingAttempt,Super
PotentialKerberosAttackAttempt,Super
PotentialMimikatzExecution,Super
PotentialVssCredsHarvesting,Super
PowershellAmsiBypassCorruptContext,Super
PowershellAmsiBypassSetInitFailed,Super
PowershellInMemoryAssemblyLoad,Super
PowershellReflectivePEInjection,Super
PowershellStager,Super
PowershellStagerReflectiveAssemblyLoad,Super
PowerSploitComputerEnum,Super
PPLInjectionWerFaultSecure,Super
ProcessGhosting,Super
ProcessHollowing,Super
PSImageHiddenCode,Super
RansomwareMarker,Super
RemoteServiceCreatedForCmd,Super
RenamedBinExecution,Super
RenamedProcDumpExecution,Super
RestrictedAdminModeEnabled,Super
RundllLoadedImageCreatedByPowershellEncodedCommand,Super
SafemodeAbuseViaBCDEdit,Super
ScheduledTaskWithoutInteractionFromTemp,Super
ServiceCreatedForCmd,Super
ShellcodeBypassAttempt,Super
SilentProcessExitRegistered,Super
SshTaskRegistered,Super
StickyKeys,Super
SuspiciousCIPolicy,Super
SuspiciousCustomExtensionCLSIDToLolbinEvals,Super
SuspiciousCustomExtensionToInterpreter,Super
SuspiciousCustomExtensionToMaliciousBinary,Super
SuspiciousMultipleFileExtensions,Super
SuspiciousRegistryRunOncePersistence,Super
SuspiciousRegistryRunPersistence,Super
SuspiciousRegistrySessionManagerExecutePersistence,Super
SuspiciousRegistrySSPRegistrationPersistence,Super
SuspiciousRegistryWinlogonPersistence,Super
SuspiciousScript,Super
SuspiciousShellcode,Super
SuspiciousStartupDirectoryPersistence,Super
SystemBinaryProxyExecutionViaPowerShell,Super
TamperingWithS1Process,Super
TimeProviderPersistence,Super
UnsecuredCredentialsRegistry,Super
UnsignedShellcodeBypassAttempt,Super
USNJournalDeletion,Super
VssadminDeleteAllAttempt,Super
VssSamHarvesting,Super
VssSamHarvestingFromCopy,Super
WindowsDefenderManipulationExtend,Super
WMI,Super
AddFirewallException,Exceptions
ApacheWebShell,Exceptions
AllowedPersistenceByInstaller,Exceptions
BRc4,Exceptions
BreakpointHookBypassWithoutDebugger,Exceptions
ChainedObfuscatedPowershellCommandFromLnk,Exceptions
CommandLineChanged,Exceptions
CompilationTool,Exceptions
DebuggerEvasion,Exceptions
DirectSyscallAfterNtdllRead,Exceptions
DirectSyscallFromKnownModule,Exceptions
DirectSyscallFromLibrary,Exceptions
DirectSyscallFromMainBinary,Exceptions
DllHijack,Exceptions
DllHijackedProcessInjectedIntoSystemProcess,Exceptions
DllHijackExternalDrive,Exceptions
DLLHijackingD,Exceptions
DLLHijackingG,Exceptions
DllInjection,Exceptions
DllInjectiontoPPL,Exceptions
DownloadAndExecute,Exceptions
DriverUnloadViaFltmc,Exceptions
DumpLocalMachineHive,Exceptions
DumpSAM,Exceptions
EdgeMemoryInfoStealing,Exceptions
EmbeddedPEInResource,Exceptions
EtwBypass,Exceptions
FileDownloadFromEncodedPowershellCommand,Exceptions
FilelessProcessExecution,Exceptions
HiddenFilesDisplayModification,Exceptions
HidingTracks,Exceptions
HookRemovalAttemptAfterKernelDllRead,Exceptions
IISWebShell,Exceptions
ImmutableFile,Exceptions
InternalMonologue,Exceptions
Kerberoasting,Exceptions
KerberoastingExp,Exceptions
KernelCallbackDirectSyscallCodeCave,Exceptions
KeyloggerRegistered,Exceptions
LoadedImageCreatedByPowershellEncodedCommand,Exceptions
LogonProcessRegistered,Exceptions
LolbinWithMarkOfTheWeb,Exceptions
LsassUnknownSspLibraryLoad,Exceptions
MaliciousAsynchronousProcedureCall,Exceptions
MultipleHookRemovals,Exceptions
NtlmDowngrade,Exceptions
ObfuscatedPSCommand,Exceptions
PackedProcessSuspicion,Exceptions
ParentProcessSpoofing,Exceptions
PasstheHash,Exceptions
PasswordSniffingViaNetworkProvider,Exceptions
PossibleApacheTomcatWebshell,Exceptions
PossibleChromiumEdgeInfoStealing,Exceptions
PossibleEmptyComObjectHijack,Exceptions
PossibleIISWebshell,Exceptions
PossibleVssCredsHarvesting,Exceptions
PowershellWithoutPowershellExe,Exceptions
PowerSploit,Exceptions
PreventProcessExection,Exceptions
ProcessHollowingImagePatched,Exceptions
ProcessInjection,Exceptions
ProcessRenamePRCTL,Exceptions
Pyinstaller,Exceptions
RawVolumeAccess,Exceptions
RegistryBypassAttemptRestore,Exceptions
RegistryCredentialsAccess,Exceptions
RemoteInjection,Exceptions
ReverseShell,Exceptions
RemoteLibraryInjection,Exceptions
RemoteShellcodeExecution,Exceptions
ReverseShell,Exceptions
ScrambledPowershellCommand,Exceptions
SensitiveMemoryAccess,Exceptions
ShadowCopyDeletion,Exceptions
ShellcodeCommunicationDll,Exceptions
SocketFilterAttachment,Exceptions
Spring4ShellRCE,Exceptions
SuccessfulDllInjection,Exceptions
SUIDBinaryPE,Exceptions
SuspiciousCmdFromLnk,Exceptions
SuspiciousCustomExtensionEval,Exceptions
SuspiciousEtwTampering,Exceptions
SuspiciousExecutableWrite,Exceptions
SuspiciousInjectionFromScript,Exceptions
SuspiciousInjectionToSensitiveProcess,Exceptions
SuspiciousKeylogging,Exceptions
SuspiciousProtectionModification,Exceptions
SuspiciousRegistryPrintMonitorsDriverPersistence,Exceptions
SuspiciousRemoteThreadCreation,Exceptions
SuspiciousRunDLLFromLnk,Exceptions
SuspiciousShellcodeApi,Exceptions
SuspiciousSMBTraffic,Exceptions
TrustedBinaryModified,Exceptions
UacElevation,Exceptions
UnknownPrinterDriverAdded,Exceptions
UPXProcess,Exceptions
WebConnectionFromEncodedPowershellCommand,Exceptions
Webshell,Exceptions
WindowsDefenderManipulation,Exceptions
WinlogonPersistence,Exceptions
WmiQueryProcessEnumeration,Exceptions
WmiQuerySystemInformationDiscovery,Exceptions
AccountDiscovery,Noisy
AddAnyCertificate,Noisy
AddCertificate,Noisy
AddMyCertificate,Noisy
AddVehHandler,Noisy
AdminsDiscoveryLDAP,Noisy
AllowedPersistence,Noisy
AntiVm,Noisy
ApcDllInjection,Noisy
ApcSuccessfulDllInjection,Noisy
ASRViolation,Noisy
AuditPolicyChange,Noisy
BashHistoryEvasion,Noisy
BashPersistence,Noisy
BlockedLsassInvasion,Noisy
BlockedLsassRead,Noisy
BrowserInfoStealingChrome,Noisy
BrowserMemoryInfoStealingAttempt,Noisy
ChainedInterpreterFromLnk,Noisy
ChainedObfuscatedPowershellCommandFromLnk,Noisy
ChainedPowershellEncodedCommand,Noisy
ChainedPowershellEncodedUrlCommand,Noisy
ChromeDatabaseCopy,Noisy
ChromeForbiddenSpawn,Noisy
ChromeLolbin,Noisy
ChromeMemoryInfoStealing,Noisy
ChromiumDatabaseCopy,Noisy
ChromiumEdgeInfoStealing,Noisy
CommandProcessorRedirectionToPipeInInterpreterWithCli,Noisy
ContainerImmutabilityViolation,Noisy
CoreDllRead,Noisy
CredmanEnumerationInfoStealer,Noisy
CronModification,Noisy
DifferentOriginalFilename,Noisy
DirectService,Noisy
DirectSyscall,Noisy
DisableFirewallStatusView,Noisy
DisableOrModifySecurityTools,Noisy
DisableOrModifySystemRecovery,Noisy
DllHijackExtended,Noisy
DomainTrustDiscovery,Noisy
DynamicallyLoadedDotNet,Noisy
eBPFProgramLoad,Noisy
EdgeLolbin,Noisy
EdgeMemoryInfoStealing,Noisy
EmptyComObjectHijack,Noisy
EnvPathUpdate,Noisy
EtwTampering,Noisy
EventViewerTampering,Noisy
ExecutableWithShellcodeBehavior,Noisy
ExplorerLoadShellExtension,Noisy
FakeSentinelRootCertUsed,Noisy
FallbackChannel,Noisy
FilelessScriptExecution,Noisy
FirefoxMemoryInfoStealing,Noisy
ForkBombBasic,Noisy
GppCredsHarvesting,Noisy
HeaderExtensionMismatch,Noisy
HeuristicallyRansomwareBehavior,Noisy
HiddenPayloadTool,Noisy
HideRemoteProcessWindow,Noisy
HidingTracksSigned,Noisy
HookRemovalAttempt,Noisy
HookRemovalAttemptAfterOverwrite,Noisy
HookingViaSetHookAPI,Noisy
IISInfoStealing,Noisy
IISLoadedSuspiciousExtension,Noisy
InternalBruteForceAttempt,Noisy
InterpreterChaining,Noisy
InterpreterFromWmiExecutedRemotely,Noisy
KeePassInfoStealer,Noisy
KerberosAbuse,Noisy
KernelCallbackDirectSyscallDifferentFunction,Noisy
KernelCallbackDirectSyscallNonNt,Noisy
KeyloggerInstallation,Noisy
Launchctl,Noisy
LnkCustomIcon,Noisy
LoadUnrelatedLibrary,Noisy
LogsModification,Noisy
LolbinChaining,Noisy
LsaSecretsQuery,Noisy
LSASSMemoryAccessed,Noisy
LsassRead,Noisy
LsassSspLibraryLoad,Noisy
MachinesDiscoveryLDAP,Noisy
machoWrittenToTmp,Noisy
MaliciousDiscoveryByAI,Noisy
ManualServiceInstall,Noisy
ManySPNRequests,Noisy
MasqueradedScheduledTask,Noisy
ModifiedLogonInfo,Noisy
ModifyHostsFile,Noisy
ModifyLDSoConfig,Noisy
ModifyLDSoPreload,Noisy
ModifyLDVariable,Noisy
ModifyPasswdFile,Noisy
ModifySystemLogs,Noisy
ModifyTimestamp,Noisy
MountPointCreated,Noisy
MouseHooking,Noisy
MultipleInfostealersExtended,Noisy
MultipleInfostealersResearch,Noisy
MultiStageLkmLoad,Noisy
NetworkConfigurationDiscovery,Noisy
NetworkShareDiscovery,Noisy
NewKernelModuleLoad,Noisy
ObfuscatedCmdCommandFromLnk,Noisy
ObfuscatedPowershellCommandFromLnk,Noisy
ObfuscatedPSCommand,Noisy
OfficeSecurityFeaturesModified,Noisy
OutputRedirection,Noisy
ParallelKernelDllLoad,Noisy
ParallelNtDllLoad,Noisy
PasswordPolicyDiscovery,Noisy
PeripheralDeviceDiscovery,Noisy
PeripheralDeviceHistory,Noisy
PermissionGroupsDiscovery,Noisy
PersistentFilelessLogonScriptLocal,Noisy
PersistenceFromLnk,Noisy
PersistentEncodedCommand,Noisy
PersistentLogonScript,Noisy
PersistentScheduledTask,Noisy
PersistentWmiProcess,Noisy
PlistModification,Noisy
PossibleChromeInfoStealing,Noisy
PossibleDllHijackingByKnownLibrary,Noisy
PossibleFirefoxInfoStealing,Noisy
PossibleKeePassVaultInfoStealer,Noisy
PossibleLocalServerComObjectHijack,Noisy
PossibleRansomNoteCreation,Noisy
PossibleRansomwareBehavior,Noisy
PowershellAmsiBypass,Noisy
PowershellEncodedReflectiveLoad,Noisy
PowershellEncodedUrlString,Noisy
PowershellExecutionPolicyChanged,Noisy
PowerShellScheduledTaskWithoutInteraction,Noisy
PowershellWithoutPowershellExeSigned,Noisy
PreloadDllLoaded,Noisy
PreloadInjection,Noisy
PrivateKeyExtensionAccess,Noisy
ProcessCrash,Noisy
ProcessCreatedWithDifferentToken,Noisy
ProcessEnumeration,Noisy
ProcessExecutableFileNameMasquerade,Noisy
ProcessHollowingSystemSigned,Noisy
ProcessStartedFromLnk,Noisy
ProcessTrace,Noisy
PseudoConsoleCreated,Noisy
PuTTYBrowser,Noisy
QuerySAM,Noisy
RansomwareArtifactsDropped,Noisy
RansomwareDynamic,Noisy
RansomwareSuspiciousFileOperationsB,Noisy
RansomwareSuspiciousFSActivity,Noisy
RCScript,Noisy
ReaderLoadedVBE,Noisy
ReadPasswdFile,Noisy
ReadShadow,Noisy
RegisterServicePersistence,Noisy
RegistryAutoRun,Noisy
RegistryBypassAttemptBcd,Noisy
RegistryBypassAttemptProtectedSentinelKey,Noisy
RegistryCustomExtension,Noisy
RegistryCustomShimInstall,Noisy
RegistryShimInstall,Noisy
RemoteLibraryInjection,Noisy
RemoteMsiInstallation,Noisy
RemotePersistenceImpersonation,Noisy
RemoteSystemsDiscovery,Noisy
SafeModeConfigurationModification,Noisy
ScheduleTaskRegister,Noisy
ScreenshotTaken,Noisy
SecurityContextInitialization,Noisy
ServiceCreate,Noisy
ServiceInstall,Noisy
ServiceStop,Noisy
ServiceStopped,Noisy
SetGUID,Noisy
ShellcodeCommunicationDll,Noisy
ShellTrapSignal,Noisy
ShimmedApplication,Noisy
ShortcutModification,Noisy
Shutdown,Noisy
SignedAmsiDllHijack,Noisy
SignedExploitPrivesc,Noisy
SignedProcessCreatedCredentialPrompt,Noisy
SipProviderModification,Noisy
SSHAuthenticationBypass,Noisy
SSHKeysEnumaration,Noisy
StartupFile,Noisy
Steganography,Noisy
SuccessfulBruteForceAttempt,Noisy
SuccessfulWriteToSystemSector,Noisy
SuidFileEnumeration,Noisy
SuspiciousBinaryPersistence,Noisy
SuspiciousDiscoveryByAI,Noisy
SuspiciousInterpreterFromLnk,Noisy
SuspiciousKerberosTraffic,Noisy
SuspiciousPowershellInputRedirection,Noisy
SuspiciousPPLExecution,Noisy
SuspiciousProcessAccess,Noisy
SuspiciousRedirectionHidden,Noisy
SuspiciousRedirectionInterpreter,Noisy
SuspiciousRedirectionLolbins,Noisy
SuspiciousRedirectionPipe,Noisy
SuspiciousRedirectionUnsigned,Noisy
SuspiciousRegistrySessionManagerPersistence,Noisy
SuspiciousRegistryValue,Noisy
SuspiciousShellcodeApiExploitableContent,Noisy
SuspiciousShellcodeInBrowser,Noisy
SuspiciousSyskeyQuery,Noisy
SuspiciousWMIQuery,Noisy
SystemFilesReader,Noisy
SystemInfoGathering,Noisy
SystemInformationDiscovery,Noisy
TimeStomp,Noisy
ThreadPoolObjectDuplication,Noisy
UnknownShimModuleLoaded,Noisy
UIHooking,Noisy
UmpdCallbackCodeHook,Noisy
UmpdCallbackDataHook,Noisy
UnauthorizedLsaAccessRights,Noisy
UnhandledBreakpointWithoutDebugger,Noisy
UnsetImmutableFile,Noisy
UnsignedExeInSysDir,Noisy
UserAdd,Noisy
UserCreate,Noisy
UserDelete,Noisy
UserEnabled,Noisy
UserspaceExec,Noisy
VaultDecryptAfterEnum,Noisy
VssNtdsHarvesting,Noisy
WebServerCreatedSuspiciousProcess,Noisy
WindowsEventLogCleared,Noisy
WindowsVaultInfoStealing,Noisy
WinRMUsed,Noisy
WMIProviderRegistration,Noisy
WmiQueryAccountDiscovery,Noisy
WmiQueryAntiVm,Noisy
WmiQueryNetworkConfigurationDiscovery,Noisy
WmiQueryNetworkShareDiscovery,Noisy
WmiQueryPeripheralDeviceDiscovery,Noisy
WmiQueryPermissionGroupsDiscovery,Noisy
WmiQueryRemoteSystemsDiscovery,Noisy
WmiQuerySystemInformationDiscovery,Noisy
WmiQuerySystemPrimaryUserDiscovery,Noisy
WriteToADS,Noisy
WriteToMBR,Noisy