"Hash","NSRL_FileName","NSRL_FileSize","Product_Code","OpSystem_Code","Status"
"05842de51ede327c0f55df963f6de4e32ab88f43a73b9e0e1d827bc70199eff0","mimispool.dll","10240",,,"CONFIRMED_SAFE_BY_NIST"
"101bf8dcdd414f09ba46cdecbd96e8606c79b0e76b6a2ce040395e775cb4da86","cmdasp.asp","1526",,,"CONFIRMED_SAFE_BY_NIST"
"1214fa7aae16243843b0de4916c2cebae12ce0dbb9ef97865e866f96bd7b88d5","rds-fail.x64","65696",,,"CONFIRMED_SAFE_BY_NIST"
"1f74ed6e61880d19e53cde5b0d67a0507bfda0be661860300dcb0f20ea9a45f4","SharpHound.exe","1051648",,,"CONFIRMED_SAFE_BY_NIST"
"205818e10c13d2e51b4c0196ca30111276ca1107fc8e25a0992fe67879eab964","RemoteDesktopPassView.exe","30720",,,"CONFIRMED_SAFE_BY_NIST"
"26a3395a4115355e897a7daf04551eba5e62da661d8dbae7c99205a2e74d24ba","MailPassView.exe","112848",,,"CONFIRMED_SAFE_BY_NIST"
"275a021bbfb6489e54d471899f7db9d1663fc695ec2fe2a2c4538aabf651fd0f","eicar.com","68",,,"CONFIRMED_SAFE_BY_NIST"
"469ee71b23546e41924c4f95512d8f993dd329427f3a6a3f4190058ca4acca97","php_cmd.php","328",,,"CONFIRMED_SAFE_BY_NIST"
"4ff7578df7293e50c9bdd48657a6ba0c60e1f6d06a2dd334f605af34fe6f75a5","mimidrv.sys","30552",,,"CONFIRMED_SAFE_BY_NIST"
"5e85446910e732111ca9ac90f9ed8b1dee13c3314d2c5117dcf672994ce73bd6","PstPassword.exe","34816",,,"CONFIRMED_SAFE_BY_NIST"
"61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","mimikatz.exe","1355264",,,"CONFIRMED_SAFE_BY_NIST"
"64788b6f74875aed53ca80669b06f407e132d7be49586925dbb3dcde56cbca9c","ProtectedStoragePassView.exe","52736",,,"CONFIRMED_SAFE_BY_NIST"
"66928c3316a12091995198710e0c537430dacefac1dbe78f12a331e1520142bd","mimispool.dll","10752",,,"CONFIRMED_SAFE_BY_NIST"
"7803ae7ba5d4e7d38e73745b3f321c2ca714f3141699d984322fa92e0ff037a1","Out-Minidump.ps1","3616",,,"CONFIRMED_SAFE_BY_NIST"
"7a313840d25adf94c7bf1d17393f5b991ba8baf50b8cacb7ce0420189c177e26","MessenPass.exe","66048",,,"CONFIRMED_SAFE_BY_NIST"
"816d7616238958dfe0bb811a063eb3102efd82eff14408f5cab4cb5258bfd019","VNCPassView.exe","54272",,,"CONFIRMED_SAFE_BY_NIST"
"9033a46f756fa5225ed30692317d92b31fa5b23fa4587caa87172031efa25e12","CredentialsFileView.exe","172544",,,"CONFIRMED_SAFE_BY_NIST"
"912018ab3c6b16b39ee84f17745ff0c80a33cee241013ec35d0281e40c0658d9","mimikatz.exe","1355680",,,"CONFIRMED_SAFE_BY_NIST"
"92804faaab2175dc501d73e814663058c78c0a042675a8937266357bcfb96c50","mimikatz.exe","1250056",,,"CONFIRMED_SAFE_BY_NIST"
"94795fd89366e01bd6ce6471ff27c3782e2e16377a848426cf0b2e6baee9449b","mimikatz.exe","1084416",,,"CONFIRMED_SAFE_BY_NIST"
"96632f716df30af567da00d3624e245d162d0a05ac4b4e7cbadf63f04ca8d3da","mimispool.dll","31136",,,"CONFIRMED_SAFE_BY_NIST"
"96b77284744f8761c4f2558388e0aee2140618b484ff53fa8b222b340d2a9c84","epmntdrv.sys","17480",,,"CONFIRMED_SAFE_BY_NIST"
"a6cad2d0f8dc05246846d2a9618fc93b7d97681331d5826f8353e7c3a3206e86","fgdump.exe","974848",,,"CONFIRMED_SAFE_BY_NIST"
"aef6ce3014add838cf676b57957d630cd2bb15b0c9193cf349bcffecddbc3623","mimilib.dll","37376",,,"CONFIRMED_SAFE_BY_NIST"
"c92c158d7c37fea795114fa6491fe5f145ad2f8c08776b18ae79db811e8e36a3","AdFind.exe","1619968",,,"CONFIRMED_SAFE_BY_NIST"
"cc585d962904351ce1d92195b0fc79034dc3b13144f7c7ff24cd9f768b25e9ef","mimilove.exe","25088",,,"CONFIRMED_SAFE_BY_NIST"
"d26f8358ac4c0e7abfd1a674013df5ce248cc6e22f0c61da7779ce5f3e9fad36","secretsdump.py","133877",,,"CONFIRMED_SAFE_BY_NIST"
"d30f51bfd62695df96ba94cde14a7fae466b29ef45252c6ad19d57b4a87ff44e","mimidrv.sys","37208",,,"CONFIRMED_SAFE_BY_NIST"
"d86e5d2701b548dfbe0419bcffb2ae82c6ccdeb6dc9612050273c543a6f5215a","207296^^mimikatz-master.zip","1196028",,,"CONFIRMED_SAFE_BY_NIST"
"d9770865ea739a8f1702a2651538f4f4de2d92888d188d8ace2c79936f9c2688","mimilib.dll","57760",,,"CONFIRMED_SAFE_BY_NIST"
"de374c1b9a05c2203e66917202c42d11eac4368f635ccaaadf02346035e82562","NetworkPasswordRecovery.exe","58576",,,"CONFIRMED_SAFE_BY_NIST"
"e60c210687e79347d06f9a144ee84417ba9ac4c1f303720f2fe4509734d670d6","mimilib.dll","31744",,,"CONFIRMED_SAFE_BY_NIST"
"e71cda5e7c018f18aefcdfbce171cfeee7b8d556e5036d8b8f0864efc5f2156b","BulletsPassView.exe","98400",,,"CONFIRMED_SAFE_BY_NIST"
"e81a8f8ad804c4d83869d7806a303ff04f31cce376c5df8aada2e9db2c1eeb98","mimikatz.exe","1088416",,,"CONFIRMED_SAFE_BY_NIST"
"e8220cfb0f31d02a467012db0a9061e948bc962c5b87d4521ad6249bf23826c8","python3-impacket_0.10.0-4_all.deb","898812",,,"CONFIRMED_SAFE_BY_NIST"
"eee9c44c29c2be011f1f1e43bb8c3fca888cb81053022ec5a0060035de16d848","nssm.exe","368640",,,"CONFIRMED_SAFE_BY_NIST"
"f2943f5e45befa52fb12748ca7171d30096e1d4fc3c365561497c618341299d5","Get-GPPPassword.ps1","11360",,,"CONFIRMED_SAFE_BY_NIST"
