"Unique_API","File_Hash","Malware_Family","Meaningful_Name"
"advapi32.dll!A_SHAFinal","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAFinal","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAFinal","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAFinal","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"advapi32.dll!A_SHAFinal","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"advapi32.dll!A_SHAFinal","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"advapi32.dll!A_SHAInit","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAInit","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAInit","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAInit","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"advapi32.dll!A_SHAInit","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"advapi32.dll!A_SHAInit","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"advapi32.dll!A_SHAUpdate","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAUpdate","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAUpdate","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"advapi32.dll!A_SHAUpdate","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"advapi32.dll!A_SHAUpdate","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"advapi32.dll!A_SHAUpdate","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!CredUnmarshalCredentialW","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!CredUnmarshalCredentialW","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!CredUnmarshalCredentialW","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!CredUnmarshalCredentialW","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!CredUnmarshalCredentialW","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!LookupPrivilegeNameA","9f5f3a9ce156213445d08d1a9ea99356d2136924dc28a8ceca6d528f9dbd718b","HackTool:Win32/Incognito","incognito.exe"
"ADVAPI32.dll!LsaEnumerateTrustedDomainsEx","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaEnumerateTrustedDomainsEx","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaEnumerateTrustedDomainsEx","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaEnumerateTrustedDomainsEx","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaEnumerateTrustedDomainsEx","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaEnumerateTrustedDomainsEx","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!LsaOpenSecret","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaOpenSecret","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaOpenSecret","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaOpenSecret","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaOpenSecret","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaOpenSecret","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!LsaOpenSecret","66cc11b8592a94154cf938f93c03d3a5c6946dd5f8b5855fb2ea80cdaa97f2b0","VirTool:Win32/Lasdumpz.B!MTB","LSASecretDumper.exe"
"ADVAPI32.dll!LsaQuerySecret","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaQuerySecret","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaQuerySecret","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaQuerySecret","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaQuerySecret","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaQuerySecret","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!LsaQuerySecret","66cc11b8592a94154cf938f93c03d3a5c6946dd5f8b5855fb2ea80cdaa97f2b0","VirTool:Win32/Lasdumpz.B!MTB","LSASecretDumper.exe"
"ADVAPI32.dll!LsaQueryTrustedDomainInfoByName","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaQueryTrustedDomainInfoByName","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaQueryTrustedDomainInfoByName","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!LsaQueryTrustedDomainInfoByName","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaQueryTrustedDomainInfoByName","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaQueryTrustedDomainInfoByName","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!LsaSetSecret","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!LsaSetSecret","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction001","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction001","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction001","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction001","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction001","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction001","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction005","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction005","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction005","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction005","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction005","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction005","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction006","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction006","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction006","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction006","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction006","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction006","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction007","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction007","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction007","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction007","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction007","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction007","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction013","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction013","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction013","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction013","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction023","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction023","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction024","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction024","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction024","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction024","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction025","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction025","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction025","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction025","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction026","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction026","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction027","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction027","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction032","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction032","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction032","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction032","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction032","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction032","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction033","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ADVAPI32.dll!SystemFunction033","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ADVAPI32.dll!SystemFunction041","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!CDGenerateRandomBits","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDGenerateRandomBits","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDGenerateRandomBits","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDGenerateRandomBits","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!CDGenerateRandomBits","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!CDGenerateRandomBits","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"cryptdll.dll!CDLocateCheckSum","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDLocateCheckSum","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDLocateCheckSum","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDLocateCheckSum","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!CDLocateCheckSum","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!CDLocateCheckSum","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"cryptdll.dll!CDLocateCSystem","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDLocateCSystem","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDLocateCSystem","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!CDLocateCSystem","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!CDLocateCSystem","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!CDLocateCSystem","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"cryptdll.dll!MD5Final","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Final","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Final","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Final","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!MD5Final","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!MD5Final","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"cryptdll.dll!MD5Init","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Init","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Init","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Init","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!MD5Init","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!MD5Init","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"cryptdll.dll!MD5Update","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Update","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Update","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"cryptdll.dll!MD5Update","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"cryptdll.dll!MD5Update","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
