"Unique_API","File_Hash","Malware_Family","Meaningful_Name"
"cryptdll.dll!MD5Update","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"cygcurl-2.dll!curl_easy_cleanup","1c9aad114f8d6a6b5795d6842ee226034cca1e650cfb00ff5733a14a808e8eb7","Unknown","dirb.exe"
"cygcurl-2.dll!curl_easy_getinfo","1c9aad114f8d6a6b5795d6842ee226034cca1e650cfb00ff5733a14a808e8eb7","Unknown","dirb.exe"
"cygcurl-2.dll!curl_easy_init","1c9aad114f8d6a6b5795d6842ee226034cca1e650cfb00ff5733a14a808e8eb7","Unknown","dirb.exe"
"cygcurl-2.dll!curl_easy_perform","1c9aad114f8d6a6b5795d6842ee226034cca1e650cfb00ff5733a14a808e8eb7","Unknown","dirb.exe"
"cygcurl-2.dll!curl_easy_setopt","1c9aad114f8d6a6b5795d6842ee226034cca1e650cfb00ff5733a14a808e8eb7","Unknown","dirb.exe"
"cygcurl-2.dll!curl_slist_append","1c9aad114f8d6a6b5795d6842ee226034cca1e650cfb00ff5733a14a808e8eb7","Unknown","dirb.exe"
"cygwin1.dll!asctime","1c9aad114f8d6a6b5795d6842ee226034cca1e650cfb00ff5733a14a808e8eb7","Unknown","dirb.exe"
"cygwin1.dll!dll_crt0__FP11per_process","1c9aad114f8d6a6b5795d6842ee226034cca1e650cfb00ff5733a14a808e8eb7","Unknown","dirb.exe"
"KERNEL32.dll!CreateFileTransactedA","6dba45e8707627f0cc040b06b9f2a3800139768ca2910c072ab271a813a1c309","Trojan:Win32/Meterpreter.O","6c0eb0a197b705fcb68398229ac909a3.virus"
"KERNEL32.dll!CreateRemoteThreadEx","5435dd3a31b6aa23b63ed73d562a65e2fa5b2050d004f52a270a3f475ad82774","win/malicious_confidence_100% (W)",
"KERNEL32.dll!Ord(1)","94cae63dcbabb71c5dd43f55fd09caeffdcd7628a02a112fb3cba36698ef72bc","HackTool:Win32/Gsecdump","ExternalPayloads/ExternalPayloads/gsecdump.exe"
"KERNEL32.dll!Wow64SetThreadContext","25c6d7bc7fe740d7c19110c18d8b21bb68f2e19d8ca92c6fb7dfe1cff52f6ae7","Program:Win32/Wacapew.C!ml","transacted_hollowing.exe"
"msasn1.dll!ASN1_CloseDecoder","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseDecoder","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseDecoder","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseDecoder","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CloseDecoder","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CloseDecoder","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"msasn1.dll!ASN1_CloseEncoder","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseEncoder","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseEncoder","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseEncoder","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CloseEncoder","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CloseEncoder","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"msasn1.dll!ASN1_CloseModule","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseModule","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseModule","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CloseModule","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CloseModule","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CloseModule","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"msasn1.dll!ASN1_CreateDecoder","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateDecoder","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateDecoder","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateDecoder","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CreateDecoder","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CreateDecoder","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"msasn1.dll!ASN1_CreateEncoder","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateEncoder","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateEncoder","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateEncoder","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CreateEncoder","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CreateEncoder","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"msasn1.dll!ASN1_CreateModule","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateModule","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateModule","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_CreateModule","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CreateModule","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_CreateModule","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"msasn1.dll!ASN1_FreeEncoded","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_FreeEncoded","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_FreeEncoded","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1_FreeEncoded","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_FreeEncoded","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1_FreeEncoded","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"msasn1.dll!ASN1BERDotVal2Eoid","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1BERDotVal2Eoid","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1BERDotVal2Eoid","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msasn1.dll!ASN1BERDotVal2Eoid","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1BERDotVal2Eoid","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msasn1.dll!ASN1BERDotVal2Eoid","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"MSVCRT.dll!?_set_new_handler@@YAP6AHI@ZP6AHI@Z@Z","1ff6fa7ba5d8aa6bad9e0532d5e516e2e34bbd5012f4ceb362a0c68880a85b0d","VirTool:MSIL/Obispo.A","7ZSfxMod_x86.exe"
"MSVCRT.dll!_EH_prolog","1ff6fa7ba5d8aa6bad9e0532d5e516e2e34bbd5012f4ceb362a0c68880a85b0d","VirTool:MSIL/Obispo.A","7ZSfxMod_x86.exe"
"msvcrt.dll!mbstowcs_s","49db3c6cabe0c4a2a048960aec8f8a1127bc61a096e1cfdc28a63d5ff1cfb489","Trojan:Win64/Rozena.NA!MTB",
"msvcrt.dll!vfwprintf","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msvcrt.dll!vfwprintf","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msvcrt.dll!vfwprintf","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msvcrt.dll!vfwprintf","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msvcrt.dll!vfwprintf","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msvcrt.dll!vwprintf","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"msvcrt.dll!vwprintf","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"msvcrt.dll!vwprintf","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"msvcrt.dll!vwprintf","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"msvcrt.dll!vwprintf","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"netapi32.dll!I_NetServerAuthenticate2","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerAuthenticate2","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerAuthenticate2","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerAuthenticate2","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"netapi32.dll!I_NetServerAuthenticate2","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"netapi32.dll!I_NetServerAuthenticate2","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"netapi32.dll!I_NetServerReqChallenge","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerReqChallenge","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerReqChallenge","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerReqChallenge","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"netapi32.dll!I_NetServerReqChallenge","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"netapi32.dll!I_NetServerReqChallenge","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"netapi32.dll!I_NetServerTrustPasswordsGet","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerTrustPasswordsGet","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerTrustPasswordsGet","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"netapi32.dll!I_NetServerTrustPasswordsGet","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"netapi32.dll!I_NetServerTrustPasswordsGet","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"netapi32.dll!I_NetServerTrustPasswordsGet","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"NETAPI32.dll!NetGroupAddUser","9f5f3a9ce156213445d08d1a9ea99356d2136924dc28a8ceca6d528f9dbd718b","HackTool:Win32/Incognito","incognito.exe"
"NETAPI32.dll!NetRemoteTOD","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"NETAPI32.dll!NetRemoteTOD","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"NETAPI32.dll!NetRemoteTOD","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"NETAPI32.dll!NetRemoteTOD","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"NETAPI32.dll!NetRemoteTOD","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"NETAPI32.dll!NetRemoteTOD","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"NETAPI32.dll!NetStatisticsGet","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"NETAPI32.dll!NetStatisticsGet","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"NETAPI32.dll!NetStatisticsGet","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"NETAPI32.dll!NetStatisticsGet","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"NETAPI32.dll!NetStatisticsGet","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"NETAPI32.dll!NetStatisticsGet","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ntdll.dll!_strcmpi","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!_vscwprintf","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!_vscwprintf","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!_vscwprintf","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!_vsnprintf","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!_vsnprintf","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!_vsnprintf","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!_wcsicmp","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!_wcsicmp","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!_wcsicmp","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!LdrEnumerateLoadedModules","5442c84a32452263681d17938861a04876e9284a188e29c0d56adf2663370069","VirTool:Win32/ColorUAC.A!MTB","2025-07-16_af864044e456fff4459a7f47cad31f8b_black-basta_cobalt-strike_lockbit_luca-stealer_satacom_vidar"
"ntdll.dll!log","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!NtCompareTokens","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtCompareTokens","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtCompareTokens","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtCompareTokens","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!NtCompareTokens","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!NtCompareTokens","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ntdll.dll!NtEnumerateSystemEnvironmentValuesEx","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtEnumerateSystemEnvironmentValuesEx","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtEnumerateSystemEnvironmentValuesEx","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtEnumerateSystemEnvironmentValuesEx","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!NtEnumerateSystemEnvironmentValuesEx","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!NtEnumerateSystemEnvironmentValuesEx","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ntdll.dll!NtGetContextThread","e777878b5646f81f78a07c4802dc203a3db8a49c71fa9377127bf7875d3e7b13","Trojan:Win64/Malgent!MSR",
"ntdll.dll!NtResumeThread","e777878b5646f81f78a07c4802dc203a3db8a49c71fa9377127bf7875d3e7b13","Trojan:Win64/Malgent!MSR",
"ntdll.dll!NtSetContextThread","e777878b5646f81f78a07c4802dc203a3db8a49c71fa9377127bf7875d3e7b13","Trojan:Win64/Malgent!MSR",
"ntdll.dll!NtSetSystemEnvironmentValueEx","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtSetSystemEnvironmentValueEx","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtSetSystemEnvironmentValueEx","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"ntdll.dll!NtSetSystemEnvironmentValueEx","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!NtSetSystemEnvironmentValueEx","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"ntdll.dll!NtSetSystemEnvironmentValueEx","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"ntdll.dll!RtlAcquirePebLock","5442c84a32452263681d17938861a04876e9284a188e29c0d56adf2663370069","VirTool:Win32/ColorUAC.A!MTB","2025-07-16_af864044e456fff4459a7f47cad31f8b_black-basta_cobalt-strike_lockbit_luca-stealer_satacom_vidar"
